Order ID,Product,Quantity Ordered,Order_Date,Purchase Address,Price,hour,Month,Year,Day,Month_name,City,TimeOfDay,Season,TotalPrice,profit
295803.0,Lightning Charging Cable,1,2019-12-24 10:39:00,"513 Maple St, Los Angeles, CA 90001",14.95,10,12,2019,Tuesday,December,Los Angeles,Morning,Fall,14.95,12.857
295804.0,Apple Airpods Headphones,1,2019-12-20 02:31:00,"705 4th St, Los Angeles, CA 90001",150.0,2,12,2019,Friday,December,Los Angeles,Night,Fall,150.0,129.0
295805.0,Wired Headphones,1,2019-12-06 14:55:00,"528 Willow St, New York City, NY 10001",11.99,14,12,2019,Friday,December,New York City,Afternoon,Fall,11.99,10.3114
295806.0,Lightning Charging Cable,1,2019-12-01 08:16:00,"323 Forest St, Dallas, TX 75001",14.95,8,12,2019,Sunday,December,Dallas,Morning,Fall,14.95,12.857
295807.0,20in Monitor,1,2019-12-23 10:59:00,"286 Lincoln St, Los Angeles, CA 90001",109.99,10,12,2019,Monday,December,Los Angeles,Morning,Fall,109.99,94.5914
295808.0,AAA Batteries (4-pack),1,2019-12-21 10:45:00,"961 Jackson St, San Francisco, CA 94016",2.99,10,12,2019,Saturday,December,San Francisco,Morning,Fall,2.99,2.5714
295809.0,27in FHD Monitor,1,2019-12-28 12:33:00,"602 Ridge St, San Francisco, CA 94016",149.99,12,12,2019,Saturday,December,San Francisco,Morning,Fall,149.99,128.9914
295810.0,Lightning Charging Cable,1,2019-12-17 08:45:00,"499 13th St, San Francisco, CA 94016",14.95,8,12,2019,Tuesday,December,San Francisco,Morning,Fall,14.95,12.857
295811.0,AAA Batteries (4-pack),1,2019-12-23 11:59:00,"792 7th St, New York City, NY 10001",2.99,11,12,2019,Monday,December,New York City,Morning,Fall,2.99,2.5714
295812.0,AA Batteries (4-pack),1,2019-12-23 14:58:00,"359 12th St, Seattle, WA 98101",3.84,14,12,2019,Monday,December,Seattle,Afternoon,Fall,3.84,3.3023999999999996
295813.0,Bose SoundSport Headphones,1,2019-12-11 21:07:00,"901 Madison St, New York City, NY 10001",99.99,21,12,2019,Wednesday,December,New York City,Evening,Fall,99.99,85.9914
295814.0,AA Batteries (4-pack),3,2019-12-24 08:29:00,"987 Cherry St, Los Angeles, CA 90001",3.84,8,12,2019,Tuesday,December,Los Angeles,Morning,Fall,11.52,3.3023999999999996
295815.0,Lightning Charging Cable,1,2019-12-28 18:44:00,"464 Willow St, Boston, MA 02215",14.95,18,12,2019,Saturday,December,Boston,Afternoon,Fall,14.95,12.857
295816.0,USB-C Charging Cable,1,2019-12-21 19:28:00,"253 Jefferson St, Atlanta, GA 30301",11.95,19,12,2019,Saturday,December,Atlanta,Evening,Fall,11.95,10.277
295817.0,USB-C Charging Cable,1,2019-12-19 06:07:00,"963 Washington St, Austin, TX 73301",11.95,6,12,2019,Thursday,December,Austin,Night,Fall,11.95,10.277
295817.0,20in Monitor,1,2019-12-19 06:07:00,"963 Washington St, Austin, TX 73301",109.99,6,12,2019,Thursday,December,Austin,Night,Fall,109.99,94.5914
295818.0,Wired Headphones,1,2019-12-07 16:28:00,"725 Wilson St, Boston, MA 02215",11.99,16,12,2019,Saturday,December,Boston,Afternoon,Fall,11.99,10.3114
295819.0,Lightning Charging Cable,1,2019-12-23 12:11:00,"138 Highland St, Portland, OR 97035",14.95,12,12,2019,Monday,December,Portland,Morning,Fall,14.95,12.857
295820.0,Bose SoundSport Headphones,1,2019-12-13 09:42:00,"51 Highland St, San Francisco, CA 94016",99.99,9,12,2019,Friday,December,San Francisco,Morning,Fall,99.99,85.9914
295821.0,Bose SoundSport Headphones,1,2019-12-29 14:16:00,"65 Center St, Boston, MA 02215",99.99,14,12,2019,Sunday,December,Boston,Afternoon,Fall,99.99,85.9914
295822.0,Google Phone,1,2019-12-04 13:53:00,"307 Wilson St, San Francisco, CA 94016",600.0,13,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,600.0,516.0
295822.0,Wired Headphones,1,2019-12-04 13:53:00,"307 Wilson St, San Francisco, CA 94016",11.99,13,12,2019,Wednesday,December,San Francisco,Afternoon,Fall,11.99,10.3114
295823.0,iPhone,1,2019-12-10 02:12:00,"852 Maple St, Austin, TX 73301",700.0,2,12,2019,Tuesday,December,Austin,Night,Fall,700.0,602.0
295824.0,Wired Headphones,1,2019-12-29 15:45:00,"611 North St, New York City, NY 10001",11.99,15,12,2019,Sunday,December,New York City,Afternoon,Fall,11.99,10.3114
295825.0,Apple Airpods Headphones,1,2019-12-17 16:13:00,"189 Pine St, Atlanta, GA 30301",150.0,16,12,2019,Tuesday,December,Atlanta,Afternoon,Fall,150.0,129.0
295826.0,USB-C Charging Cable,1,2019-12-07 14:18:00,"765 Washington St, San Francisco, CA 94016",11.95,14,12,2019,Saturday,December,San Francisco,Afternoon,Fall,11.95,10.277
295827.0,Bose SoundSport Headphones,1,2019-12-01 18:25:00,"486 4th St, Los Angeles, CA 90001",99.99,18,12,2019,Sunday,December,Los Angeles,Afternoon,Fall,99.99,85.9914
295828.0,USB-C Charging Cable,1,2019-12-13 18:56:00,"984 Chestnut St, San Francisco, CA 94016",11.95,18,12,2019,Friday,December,San Francisco,Afternoon,Fall,11.95,10.277
295829.0,Google Phone,1,2019-12-27 13:07:00,"904 13th St, Atlanta, GA 30301",600.0,13,12,2019,Friday,December,Atlanta,Afternoon,Fall,600.0,516.0
295829.0,USB-C Charging Cable,1,2019-12-27 13:07:00,"904 13th St, Atlanta, GA 30301",11.95,13,12,2019,Friday,December,Atlanta,Afternoon,Fall,11.95,10.277
295830.0,Bose SoundSport Headphones,1,2019-12-18 14:52:00,"515 Main St, New York City, NY 10001",99.99,14,12,2019,Wednesday,December,New York City,Afternoon,Fall,99.99,85.9914
295831.0,27in 4K Gaming Monitor,1,2019-12-19 14:28:00,"335 Chestnut St, Dallas, TX 75001",389.99,14,12,2019,Thursday,December,Dallas,Afternoon,Fall,389.99,335.3914
295832.0,AA Batteries (4-pack),2,2019-12-21 15:52:00,"972 Sunset St, Boston, MA 02215",3.84,15,12,2019,Saturday,December,Boston,Afternoon,Fall,7.68,3.3023999999999996
295833.0,USB-C Charging Cable,1,2019-12-28 21:48:00,"673 Church St, Atlanta, GA 30301",11.95,21,12,2019,Saturday,December,Atlanta,Evening,Fall,11.95,10.277
295834.0,Google Phone,1,2019-12-16 19:45:00,"847 Lakeview St, San Francisco, CA 94016",600.0,19,12,2019,Monday,December,San Francisco,Evening,Fall,600.0,516.0
295835.0,USB-C Charging Cable,1,2019-12-24 15:34:00,"892 Adams St, Austin, TX 73301",11.95,15,12,2019,Tuesday,December,Austin,Afternoon,Fall,11.95,10.277
295836.0,Lightning Charging Cable,1,2019-12-15 17:49:00,"686 Cedar St, San Francisco, CA 94016",14.95,17,12,2019,Sunday,December,San Francisco,Afternoon,Fall,14.95,12.857
295837.0,Bose SoundSport Headphones,1,2019-12-30 22:22:00,"654 Highland St, Los Angeles, CA 90001",99.99,22,12,2019,Monday,December,Los Angeles,Evening,Fall,99.99,85.9914
295838.0,34in Ultrawide Monitor,1,2019-12-14 22:57:00,"321 8th St, San Francisco, CA 94016",379.99,22,12,2019,Saturday,December,San Francisco,Evening,Fall,379.99,326.7914
295839.0,Apple Airpods Headphones,1,2019-12-23 12:28:00,"340 Lakeview St, Seattle, WA 98101",150.0,12,12,2019,Monday,December,Seattle,Morning,Fall,150.0,129.0
295840.0,27in 4K Gaming Monitor,1,2019-12-07 22:52:00,"442 10th St, Los Angeles, CA 90001",389.99,22,12,2019,Saturday,December,Los Angeles,Evening,Fall,389.99,335.3914
295841.0,Wired Headphones,1,2019-12-01 15:29:00,"610 Madison St, Atlanta, GA 30301",11.99,15,12,2019,Sunday,December,Atlanta,Afternoon,Fall,11.99,10.3114
295842.0,Apple Airpods Headphones,1,2019-12-03 12:44:00,"50 5th St, Los Angeles, CA 90001",150.0,12,12,2019,Tuesday,December,Los Angeles,Morning,Fall,150.0,129.0
295843.0,Bose SoundSport Headphones,1,2019-12-19 14:02:00,"700 West St, San Francisco, CA 94016",99.99,14,12,2019,Thursday,December,San Francisco,Afternoon,Fall,99.99,85.9914
295844.0,AA Batteries (4-pack),1,2019-12-31 17:51:00,"663 12th St, Atlanta, GA 30301",3.84,17,12,2019,Tuesday,December,Atlanta,Afternoon,Fall,3.84,3.3023999999999996
295845.0,Lightning Charging Cable,1,2019-12-20 09:53:00,"955 Sunset St, San Francisco, CA 94016",14.95,9,12,2019,Friday,December,San Francisco,Morning,Fall,14.95,12.857
295846.0,Flatscreen TV,1,2019-12-27 19:22:00,"453 Johnson St, Atlanta, GA 30301",300.0,19,12,2019,Friday,December,Atlanta,Evening,Fall,300.0,258.0
295847.0,34in Ultrawide Monitor,1,2019-12-13 15:56:00,"40 Madison St, Dallas, TX 75001",379.99,15,12,2019,Friday,December,Dallas,Afternoon,Fall,379.99,326.7914
295848.0,Lightning Charging Cable,1,2019-12-23 19:25:00,"675 Chestnut St, San Francisco, CA 94016",14.95,19,12,2019,Monday,December,San Francisco,Evening,Fall,14.95,12.857
295849.0,Wired Headphones,2,2019-12-24 14:42:00,"121 2nd St, New York City, NY 10001",11.99,14,12,2019,Tuesday,December,New York City,Afternoon,Fall,23.98,10.3114
295850.0,USB-C Charging Cable,1,2019-12-29 15:54:00,"480 1st St, Los Angeles, CA 90001",11.95,15,12,2019,Sunday,December,Los Angeles,Afternoon,Fall,11.95,10.277
295851.0,iPhone,1,2019-12-11 17:08:00,"197 2nd St, Boston, MA 02215",700.0,17,12,2019,Wednesday,December,Boston,Afternoon,Fall,700.0,602.0
295852.0,ThinkPad Laptop,1,2019-12-24 20:52:00,"639 Sunset St, Los Angeles, CA 90001",999.99,20,12,2019,Tuesday,December,Los Angeles,Evening,Fall,999.99,859.9914
295853.0,Wired Headphones,1,2019-12-05 16:54:00,"982 Cedar St, New York City, NY 10001",11.99,16,12,2019,Thursday,December,New York City,Afternoon,Fall,11.99,10.3114
295854.0,iPhone,1,2019-12-29 10:35:00,"183 Hickory St, Austin, TX 73301",700.0,10,12,2019,Sunday,December,Austin,Morning,Fall,700.0,602.0
295855.0,20in Monitor,1,2019-12-12 17:43:00,"584 9th St, Boston, MA 02215",109.99,17,12,2019,Thursday,December,Boston,Afternoon,Fall,109.99,94.5914
295856.0,USB-C Charging Cable,1,2019-12-24 10:37:00,"214 7th St, Boston, MA 02215",11.95,10,12,2019,Tuesday,December,Boston,Morning,Fall,11.95,10.277
295857.0,USB-C Charging Cable,1,2019-12-30 21:42:00,"984 Jefferson St, Portland, OR 97035",11.95,21,12,2019,Monday,December,Portland,Evening,Fall,11.95,10.277
295858.0,AAA Batteries (4-pack),1,2019-12-08 00:13:00,"218 7th St, Dallas, TX 75001",2.99,0,12,2019,Sunday,December,Dallas,Night,Fall,2.99,2.5714
295859.0,USB-C Charging Cable,1,2019-12-29 10:53:00,"588 Washington St, Los Angeles, CA 90001",11.95,10,12,2019,Sunday,December,Los Angeles,Morning,Fall,11.95,10.277
295860.0,USB-C Charging Cable,1,2019-12-05 15:17:00,"227 Cherry St, New York City, NY 10001",11.95,15,12,2019,Thursday,December,New York City,Afternoon,Fall,11.95,10.277
295861.0,Lightning Charging Cable,1,2019-12-01 12:59:00,"510 Sunset St, New York City, NY 10001",14.95,12,12,2019,Sunday,December,New York City,Morning,Fall,14.95,12.857
295862.0,AAA Batteries (4-pack),1,2019-12-03 14:22:00,"654 12th St, Portland, ME 04101",2.99,14,12,2019,Tuesday,December,Portland,Afternoon,Fall,2.99,2.5714
295863.0,AA Batteries (4-pack),1,2019-12-12 11:14:00,"736 Ridge St, Atlanta, GA 30301",3.84,11,12,2019,Thursday,December,Atlanta,Morning,Fall,3.84,3.3023999999999996
295864.0,27in 4K Gaming Monitor,1,2019-12-20 20:02:00,"434 4th St, Austin, TX 73301",389.99,20,12,2019,Friday,December,Austin,Evening,Fall,389.99,335.3914
295865.0,Bose SoundSport Headphones,1,2019-12-03 15:18:00,"92 2nd St, Los Angeles, CA 90001",99.99,15,12,2019,Tuesday,December,Los Angeles,Afternoon,Fall,99.99,85.9914
295866.0,Wired Headphones,1,2019-12-06 13:57:00,"281 West St, Los Angeles, CA 90001",11.99,13,12,2019,Friday,December,Los Angeles,Afternoon,Fall,11.99,10.3114
295867.0,Wired Headphones,1,2019-12-27 21:16:00,"943 Cedar St, San Francisco, CA 94016",11.99,21,12,2019,Friday,December,San Francisco,Evening,Fall,11.99,10.3114
295868.0,USB-C Charging Cable,1,2019-12-28 20:55:00,"547 12th St, Boston, MA 02215",11.95,20,12,2019,Saturday,December,Boston,Evening,Fall,11.95,10.277
295869.0,Lightning Charging Cable,1,2019-12-16 18:46:00,"4 Main St, Los Angeles, CA 90001",14.95,18,12,2019,Monday,December,Los Angeles,Afternoon,Fall,14.95,12.857
295870.0,Lightning Charging Cable,1,2019-12-09 17:01:00,"955 13th St, San Francisco, CA 94016",14.95,17,12,2019,Monday,December,San Francisco,Afternoon,Fall,14.95,12.857
295871.0,Macbook Pro Laptop,1,2019-12-28 11:19:00,"661 Park St, Dallas, TX 75001",1700.0,11,12,2019,Saturday,December,Dallas,Morning,Fall,1700.0,1462.0
295872.0,34in Ultrawide Monitor,1,2019-12-14 10:49:00,"845 Forest St, Los Angeles, CA 90001",379.99,10,12,2019,Saturday,December,Los Angeles,Morning,Fall,379.99,326.7914
295873.0,Google Phone,1,2019-12-17 11:50:00,"919 Chestnut St, New York City, NY 10001",600.0,11,12,2019,Tuesday,December,New York City,Morning,Fall,600.0,516.0
295874.0,Wired Headphones,1,2019-12-15 08:31:00,"78 Sunset St, San Francisco, CA 94016",11.99,8,12,2019,Sunday,December,San Francisco,Morning,Fall,11.99,10.3114
295875.0,Lightning Charging Cable,1,2019-12-11 16:54:00,"898 Jefferson St, Los Angeles, CA 90001",14.95,16,12,2019,Wednesday,December,Los Angeles,Afternoon,Fall,14.95,12.857
295876.0,AA Batteries (4-pack),1,2019-12-08 19:00:00,"646 12th St, Atlanta, GA 30301",3.84,19,12,2019,Sunday,December,Atlanta,Evening,Fall,3.84,3.3023999999999996
295877.0,27in FHD Monitor,1,2019-12-31 15:27:00,"721 1st St, Los Angeles, CA 90001",149.99,15,12,2019,Tuesday,December,Los Angeles,Afternoon,Fall,149.99,128.9914
295878.0,USB-C Charging Cable,1,2019-12-14 20:05:00,"294 10th St, Los Angeles, CA 90001",11.95,20,12,2019,Saturday,December,Los Angeles,Evening,Fall,11.95,10.277
295879.0,34in Ultrawide Monitor,1,2019-12-24 11:54:00,"893 Park St, Boston, MA 02215",379.99,11,12,2019,Tuesday,December,Boston,Morning,Fall,379.99,326.7914
295880.0,AA Batteries (4-pack),1,2019-12-13 17:38:00,"900 Madison St, San Francisco, CA 94016",3.84,17,12,2019,Friday,December,San Francisco,Afternoon,Fall,3.84,3.3023999999999996
295881.0,USB-C Charging Cable,1,2019-12-02 18:36:00,"316 River St, San Francisco, CA 94016",11.95,18,12,2019,Monday,December,San Francisco,Afternoon,Fall,11.95,10.277
295882.0,Wired Headphones,1,2019-12-20 18:14:00,"301 Jackson St, Austin, TX 73301",11.99,18,12,2019,Friday,December,Austin,Afternoon,Fall,11.99,10.3114
295883.0,27in 4K Gaming Monitor,1,2019-12-26 08:48:00,"305 North St, New York City, NY 10001",389.99,8,12,2019,Thursday,December,New York City,Morning,Fall,389.99,335.3914
295884.0,AAA Batteries (4-pack),1,2019-12-28 18:49:00,"198 Walnut St, San Francisco, CA 94016",2.99,18,12,2019,Saturday,December,San Francisco,Afternoon,Fall,2.99,2.5714
295885.0,iPhone,1,2019-12-20 13:47:00,"223 5th St, Dallas, TX 75001",700.0,13,12,2019,Friday,December,Dallas,Afternoon,Fall,700.0,602.0
295886.0,Wired Headphones,1,2019-12-27 08:59:00,"352 2nd St, Los Angeles, CA 90001",11.99,8,12,2019,Friday,December,Los Angeles,Morning,Fall,11.99,10.3114
295887.0,Wired Headphones,1,2019-12-24 18:37:00,"827 Lake St, Seattle, WA 98101",11.99,18,12,2019,Tuesday,December,Seattle,Afternoon,Fall,11.99,10.3114
295888.0,Lightning Charging Cable,1,2019-12-31 14:42:00,"628 Church St, Los Angeles, CA 90001",14.95,14,12,2019,Tuesday,December,Los Angeles,Afternoon,Fall,14.95,12.857
295889.0,USB-C Charging Cable,1,2019-12-24 17:56:00,"300 Cherry St, New York City, NY 10001",11.95,17,12,2019,Tuesday,December,New York City,Afternoon,Fall,11.95,10.277
295890.0,ThinkPad Laptop,1,2019-12-05 11:59:00,"254 Elm St, San Francisco, CA 94016",999.99,11,12,2019,Thursday,December,San Francisco,Morning,Fall,999.99,859.9914
295891.0,27in 4K Gaming Monitor,1,2019-12-05 13:02:00,"854 North St, Atlanta, GA 30301",389.99,13,12,2019,Thursday,December,Atlanta,Afternoon,Fall,389.99,335.3914
295892.0,USB-C Charging Cable,1,2019-12-28 13:31:00,"534 Walnut St, Portland, OR 97035",11.95,13,12,2019,Saturday,December,Portland,Afternoon,Fall,11.95,10.277
295893.0,AAA Batteries (4-pack),1,2019-12-25 23:02:00,"517 13th St, San Francisco, CA 94016",2.99,23,12,2019,Wednesday,December,San Francisco,Evening,Fall,2.99,2.5714
295894.0,27in FHD Monitor,1,2019-12-26 13:24:00,"9 Center St, Los Angeles, CA 90001",149.99,13,12,2019,Thursday,December,Los Angeles,Afternoon,Fall,149.99,128.9914
295895.0,AAA Batteries (4-pack),1,2019-12-29 00:18:00,"539 Forest St, San Francisco, CA 94016",2.99,0,12,2019,Sunday,December,San Francisco,Night,Fall,2.99,2.5714
295896.0,Flatscreen TV,1,2019-12-24 18:21:00,"929 Dogwood St, Los Angeles, CA 90001",300.0,18,12,2019,Tuesday,December,Los Angeles,Afternoon,Fall,300.0,258.0
295897.0,27in FHD Monitor,1,2019-12-08 11:55:00,"478 13th St, Portland, OR 97035",149.99,11,12,2019,Sunday,December,Portland,Morning,Fall,149.99,128.9914
295898.0,AA Batteries (4-pack),1,2019-12-21 11:28:00,"375 Spruce St, San Francisco, CA 94016",3.84,11,12,2019,Saturday,December,San Francisco,Morning,Fall,3.84,3.3023999999999996
295899.0,USB-C Charging Cable,1,2019-12-13 16:44:00,"722 Spruce St, Seattle, WA 98101",11.95,16,12,2019,Friday,December,Seattle,Afternoon,Fall,11.95,10.277
295900.0,AA Batteries (4-pack),1,2019-12-27 18:56:00,"283 Washington St, Boston, MA 02215",3.84,18,12,2019,Friday,December,Boston,Afternoon,Fall,3.84,3.3023999999999996
295901.0,20in Monitor,1,2019-12-05 20:02:00,"67 12th St, San Francisco, CA 94016",109.99,20,12,2019,Thursday,December,San Francisco,Evening,Fall,109.99,94.5914
295902.0,AA Batteries (4-pack),2,2019-12-26 21:54:00,"160 Maple St, Austin, TX 73301",3.84,21,12,2019,Thursday,December,Austin,Evening,Fall,7.68,3.3023999999999996
295903.0,AA Batteries (4-pack),1,2019-12-21 13:40:00,"337 12th St, Dallas, TX 75001",3.84,13,12,2019,Saturday,December,Dallas,Afternoon,Fall,3.84,3.3023999999999996
295904.0,Wired Headphones,1,2019-12-19 17:30:00,"647 Wilson St, Atlanta, GA 30301",11.99,17,12,2019,Thursday,December,Atlanta,Afternoon,Fall,11.99,10.3114
295905.0,AA Batteries (4-pack),2,2019-12-06 23:48:00,"345 Walnut St, Los Angeles, CA 90001",3.84,23,12,2019,Friday,December,Los Angeles,Evening,Fall,7.68,3.3023999999999996
295906.0,27in FHD Monitor,1,2019-12-11 20:55:00,"773 7th St, Atlanta, GA 30301",149.99,20,12,2019,Wednesday,December,Atlanta,Evening,Fall,149.99,128.9914
295907.0,AA Batteries (4-pack),2,2019-12-18 08:43:00,"672 Dogwood St, Austin, TX 73301",3.84,8,12,2019,Wednesday,December,Austin,Morning,Fall,7.68,3.3023999999999996
295908.0,20in Monitor,1,2019-12-17 10:28:00,"342 Adams St, New York City, NY 10001",109.99,10,12,2019,Tuesday,December,New York City,Morning,Fall,109.99,94.5914
295909.0,AA Batteries (4-pack),1,2019-12-27 17:29:00,"360 Wilson St, Boston, MA 02215",3.84,17,12,2019,Friday,December,Boston,Afternoon,Fall,3.84,3.3023999999999996
295910.0,Lightning Charging Cable,1,2019-12-27 22:46:00,"6 Wilson St, Seattle, WA 98101",14.95,22,12,2019,Friday,December,Seattle,Evening,Fall,14.95,12.857
295910.0,Lightning Charging Cable,1,2019-12-27 22:46:00,"6 Wilson St, Seattle, WA 98101",183.84565008603786,22,12,2019,Friday,December,Seattle,Evening,Fall,183.84565008603786,158.10725907399257
295911.0,Apple Airpods Headphones,1,2019-12-10 22:14:00,"152 Spruce St, Los Angeles, CA 90001",150.0,22,12,2019,Tuesday,December,Los Angeles,Evening,Fall,150.0,129.0
295912.0,AA Batteries (4-pack),1,2019-12-01 13:53:00,"282 Lincoln St, San Francisco, CA 94016",3.84,13,12,2019,Sunday,December,San Francisco,Afternoon,Fall,3.84,3.3023999999999996
295913.0,Apple Airpods Headphones,1,2019-12-07 08:42:00,"13 Pine St, New York City, NY 10001",150.0,8,12,2019,Saturday,December,New York City,Morning,Fall,150.0,129.0
295914.0,AAA Batteries (4-pack),1,2019-12-13 13:48:00,"413 Center St, Austin, TX 73301",2.99,13,12,2019,Friday,December,Austin,Afternoon,Fall,2.99,2.5714
295915.0,Google Phone,1,2019-12-23 19:04:00,"535 Meadow St, New York City, NY 10001",600.0,19,12,2019,Monday,December,New York City,Evening,Fall,600.0,516.0
295916.0,Lightning Charging Cable,1,2019-12-02 11:58:00,"965 Willow St, Atlanta, GA 30301",14.95,11,12,2019,Monday,December,Atlanta,Morning,Fall,14.95,12.857
295917.0,27in FHD Monitor,1,2019-12-16 12:57:00,"569 2nd St, San Francisco, CA 94016",149.99,12,12,2019,Monday,December,San Francisco,Morning,Fall,149.99,128.9914
295918.0,AA Batteries (4-pack),1,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",3.84,7,12,2019,Tuesday,December,New York City,Morning,Fall,3.84,3.3023999999999996
295918.0,AAA Batteries (4-pack),1,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",2.99,7,12,2019,Tuesday,December,New York City,Morning,Fall,2.99,2.5714
295919.0,Bose SoundSport Headphones,1,2019-12-19 20:46:00,"478 Maple St, San Francisco, CA 94016",99.99,20,12,2019,Thursday,December,San Francisco,Evening,Fall,99.99,85.9914
295920.0,27in 4K Gaming Monitor,1,2019-12-01 19:49:00,"344 6th St, New York City, NY 10001",389.99,19,12,2019,Sunday,December,New York City,Evening,Fall,389.99,335.3914
295921.0,27in FHD Monitor,1,2019-12-16 11:09:00,"425 Main St, Los Angeles, CA 90001",149.99,11,12,2019,Monday,December,Los Angeles,Morning,Fall,149.99,128.9914
295922.0,Bose SoundSport Headphones,1,2019-12-12 19:53:00,"676 Hickory St, Portland, OR 97035",99.99,19,12,2019,Thursday,December,Portland,Evening,Fall,99.99,85.9914
